name,developer,valid,score
https:--play-lh.googleusercontent.com-IihPs4IZsflvpscJVS14-ySG-BJH2B97Fv1nCEsr0e8YZXFxTiTSTesHz3UAF-bcaCvs=s256.png,Unknown,False,0.524604766867926
https:--play-lh.googleusercontent.com-J2CfzgROe1_weYm7yNIffrAGsGeahADM6r2qMN3C9pNw-i0TJR71LGbVX9y2N7t6dw=s256.png,Unknown,False,0.3321914572165049
https:--play-lh.googleusercontent.com-Y28ugzTrygeUYyXx5H0LPT3nWjAWtiN7BSeDKi3tJq5fBgVt03SSUX2ZtKHVwHsWyt8=s256.png,Unknown,False,0.6401067484565086
https:--play-lh.googleusercontent.com-2tJ4yg1oEYCXetgFafPMB1zqRFx6iI1KA8zimottI2xiEI_Q1YZU41EcxJMWR1L7SRib=s256.png,Unknown,False,0.6514462397323324
https:--play-lh.googleusercontent.com-5m06VLDUJjzgpj94ETp7O6VnP1KJLiWC9hQW3Vhd60QKbhJnyMz191EVf_II5IZt5J7G=s256.png,Unknown,False,0.542664298391051
https:--play-lh.googleusercontent.com-kllhQJakUyjyZrtXIkZcclJKd10OKLC6-yVv15eD1fKnCj2TyoprbuSiyETOFobzUus=s256.png,Unknown,False,0.17414602178244118
https:--play-lh.googleusercontent.com-5qQhg9aD1Co0ANE2QY-XuQ_nIKLIWHbI9C4hG6bZxzzGvVA1ne8_ertSLip-4AVVPUs=s256.png,Unknown,False,0.39289643967992394
https:--play-lh.googleusercontent.com-VEhg3sSCgNYEkchuaeViRuQX0xeLpdT43Duuz2VVAYjwTB9BobFpQJ3BTxXh15p-Aw=s256.png,Unknown,False,0.41192986673588694
https:--play-lh.googleusercontent.com-B0wAVk6hMzy7DFziuHtrXTX7Ft5hv-hi-bkPsNOY3u3VIkC35AwUkCTQPCy8H45LBfpu=s256.png,Unknown,False,0.42988142723725054
https:--play-lh.googleusercontent.com-Hy84How5YOFdBBgq2R0hYIn-nHpyZ5V_cj7Lhrly-6OMK9phwOsaP2fiv15MeWxB2Cc=s256.png,Unknown,False,0.49993321047744815
https:--play-lh.googleusercontent.com-XBmKk7Zd8UYujx7mL7CNk6fomllOh4LgkgLuhGzr2n6Ygz4WXFvI7-7y1nlCVx4_ORs=s256.png,Unknown,False,0.4472200815476607
https:--play-lh.googleusercontent.com-jkC4hFwq03NQQhdmCMDmGkI6d31Kc3EJOZCWfr95yZykRd84-J3e1d1K4JJM_7rxSNI=s256.png,Unknown,False,0.41863229933978846
https:--play-lh.googleusercontent.com-9ptrh7hhUiNe455UFNQ4RNIV3YIm4eWkxld7pAGsEx8c1KmZfuUWYA-ynj40CjndGhc=s256.png,Unknown,False,0.47843106710997596
https:--play-lh.googleusercontent.com-t9MLTU3Xz10_MHCfSBYJQCmLCjUeSgAZegnIoxGnlMGsy72llwcjVf4-1RtmaG7fGBQ=s256.png,Unknown,False,0.4192552444313983
https:--play-lh.googleusercontent.com-7k-kFBBFTr34jHc2k-iV8VJewQdVXRrAc-pfwrXXsgua98TGxBBcB0vyfTeZVEZZyrs=s256.png,Unknown,False,0.5003052415643883
https:--play-lh.googleusercontent.com-fWqKGby23VpE85tWtvLBfBAIvfch65lnfFF9NgFt-e_uQIoO_5lSOT6yipYNKkghcYs=s256.png,Unknown,False,0.5718500910283021
https:--play-lh.googleusercontent.com-R_iL1oKdPYOoD3ioW6t6VgOB04_ebMHmSMFyTYH3bE6S6wuRo6Pku58Xu05NGK_JGQ=s256.png,Unknown,False,0.48045815249691265
https:--play-lh.googleusercontent.com-spY6nqaJ-lnET6871Ujj4EKxbvEHI_E8RmvUdgKbm90ipaChlrdbv6ZsOZ5iAut8mQ-2=s256.png,Unknown,False,0.41379195032579846
